"","Species","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","NA","TD0","TD1","TD2","TD3","TD4","Fresh","Moist","Wet","SMR_Ind"
"2783","SALIPSD",0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0.0434782608695652,0.0434782608695652,0,0.826086956521739,0.0434782608695652,0,0,0,0,0,0,0.130434782608696,0.826086956521739,"W"
"2784","SALIPSE",0,0,0,0,0,0,0.0583941605839416,0.0291970802919708,0.0437956204379562,0.0437956204379562,0.0291970802919708,0.0802919708029197,0.0510948905109489,0.124087591240876,0.0145985401459854,0.27007299270073,0.255474452554745,0,0,0,0,0.0875912408759124,0.116788321167883,0.255474452554745,0.284671532846715,"W"
"2786","SALIPYR",0,0,0,0.0204081632653061,0,0.0204081632653061,0,0.0612244897959184,0.0408163265306122,0.0204081632653061,0.0408163265306122,0.0816326530612245,0.0816326530612245,0.0816326530612245,0.0408163265306122,0.26530612244898,0.244897959183673,0,0,0.0204081632653061,0.0408163265306122,0.102040816326531,0.102040816326531,0.244897959183673,0.306122448979592,"X"
"2788","SALIRET",0,0,0,0,0.00357142857142857,0,0.00535714285714286,0.00892857142857143,0.0267857142857143,0.0196428571428571,0.00178571428571429,0.00535714285714286,0.00535714285714286,0.00714285714285714,0.00357142857142857,0.0142857142857143,0.898214285714286,0,0,0,0.00357142857142857,0.0178571428571429,0.0482142857142857,0.0178571428571429,0.0178571428571429,""
"2789","SALIRIC",0,0,0,0,0,0,0,0,0,0.04,0.08,0,0.04,0.04,0,0.2,0.6,0,0,0,0,0,0.12,0.08,0.2,""
"2791","SALISCO",0.00327868852459016,0.00262295081967213,0.00918032786885246,0.019672131147541,0.0452459016393443,0.0773770491803279,0.143606557377049,0.155409836065574,0.12655737704918,0.0740983606557377,0.0432786885245902,0.0616393442622951,0.0255737704918033,0.0157377049180328,0.0059016393442623,0.020983606557377,0.16983606557377,0.00327868852459016,0.00918032786885246,0.0380327868852459,0.160655737704918,0.459672131147541,0.243934426229508,0.102950819672131,0.0268852459016393,"X"
"2794","SALISIT",0,0,0.00740740740740741,0,0.00246913580246914,0.0148148148148148,0.0123456790123457,0.0271604938271605,0.0814814814814815,0.0518518518518519,0.0469135802469136,0.0617283950617284,0.135802469135802,0.037037037037037,0.054320987654321,0.269135802469136,0.197530864197531,0,0,0.00740740740740741,0.0246913580246914,0.0641975308641975,0.180246913580247,0.234567901234568,0.323456790123457,"W"
"2795","SALISTO",0,0,0,0,0.0149253731343284,0,0,0,0.0149253731343284,0,0,0.0223880597014925,0,0.0149253731343284,0.00746268656716418,0,0.925373134328358,0,0,0,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0373134328358209,0.00746268656716418,""
"2797","SALIVES",0,0,0,0,0,0.03125,0.078125,0.046875,0.046875,0.09375,0,0.03125,0.0625,0,0.015625,0.015625,0.578125,0,0,0,0.03125,0.15625,0.140625,0.09375,0.03125,"X"
"2798","SALIX",0.000419463087248322,0,0.00230704697986577,0.00964765100671141,0.0278942953020134,0.0597734899328859,0.0945889261744966,0.0968959731543624,0.0992030201342282,0.0645973154362416,0.0635486577181208,0.0614513422818792,0.069001677852349,0.032508389261745,0.0115352348993289,0.0757130872483222,0.230914429530201,0.000419463087248322,0.000838926174496644,0.0127936241610738,0.100461409395973,0.291946308724832,0.227348993288591,0.162961409395973,0.087248322147651,"X"
"2799","SALIXFR",0,0,0,0.0625,0,0.0625,0.125,0.1875,0.0625,0,0.0625,0,0,0.1875,0,0,0.25,0,0,0.0625,0.125,0.4375,0.125,0.1875,0,"X"
"2800","SALSTRA",0.466666666666667,0,0.333333333333333,0.0666666666666667,0,0,0.0666666666666667,0,0,0,0.0666666666666667,0,0,0,0,0,0,0.466666666666667,0.933333333333333,1.33333333333333,1.33333333333333,1.4,0.0666666666666667,0,0,"TD0"
"2801","SAMBNIG",0,0.027027027027027,0.0540540540540541,0,0.0810810810810811,0.027027027027027,0.0810810810810811,0.0540540540540541,0.135135135135135,0.027027027027027,0.135135135135135,0.027027027027027,0.108108108108108,0.027027027027027,0,0,0.216216216216216,0,0.027027027027027,0.0810810810810811,0.189189189189189,0.324324324324324,0.297297297297297,0.162162162162162,0,"X"
"2802","SAMBRAC",0,0.0004510599909788,0,0.0009021199819576,0.0013531799729364,0.004510599909788,0.0189445196211096,0.0275146594497068,0.0667568786648624,0.103743797925124,0.149751917004962,0.152909336941813,0.25935949481281,0.0320252593594948,0.0288678394226432,0.03382949932341,0.119079837618403,0,0.0004510599909788,0.0013531799729364,0.0072169598556608,0.0536761389264772,0.320252593594948,0.444294091114118,0.0626973387460532,"M"
"2803","SAMBUCU",0,0,0,0.0769230769230769,0,0,0.153846153846154,0,0.153846153846154,0.153846153846154,0.307692307692308,0.0769230769230769,0,0.0769230769230769,0,0,0,0,0,0.0769230769230769,0.0769230769230769,0.230769230769231,0.615384615384615,0.153846153846154,0,"X"
"2804","SANGOFF",0,0,0,0,0,0.0350877192982456,0,0,0.0175438596491228,0.0087719298245614,0,0.0263157894736842,0.0701754385964912,0.0087719298245614,0.0087719298245614,0.684210526315789,0.140350877192982,0,0,0,0.0350877192982456,0.0350877192982456,0.0263157894736842,0.105263157894737,0.692982456140351,"W"
"2805","SANGSTI",0,0,0,0,0.00122249388753056,0.00244498777506112,0.0146699266503667,0.00733496332518337,0.0415647921760391,0.0757946210268949,0.0623471882640587,0.0684596577017115,0.110024449877751,0.0427872860635697,0.0537897310513447,0.227383863080685,0.292176039119804,0,0,0,0.00366748166259169,0.0256723716381418,0.179706601466993,0.221271393643032,0.281173594132029,"W"
"2806","SANGUIS",0,0,0,0,0,0,0.0666666666666667,0.133333333333333,0.0666666666666667,0,0,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.2,0.333333333333333,0,0,0,0,0.2,0.0666666666666667,0.133333333333333,0.266666666666667,"X"
"2807","SANICRA",0,0,0,0.5625,0.0625,0,0.3125,0,0,0,0,0,0.0625,0,0,0,0,0,0,0.5625,0.625,0.9375,0,0.0625,0,"TD2"
"2810","SANIMAR",0,0,0,0,0.0263157894736842,0,0.105263157894737,0.105263157894737,0.105263157894737,0.263157894736842,0.0526315789473684,0.0263157894736842,0.0526315789473684,0,0.0263157894736842,0.0263157894736842,0.210526315789474,0,0,0,0.0263157894736842,0.236842105263158,0.421052631578947,0.0789473684210526,0.0526315789473684,"X"
"2812","SANISYM",0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0.357142857142857,0,0.0714285714285714,0.5,0,0,0,0,0,0,0.0714285714285714,0.357142857142857,0.571428571428571,"W"
"2813","SANIUNC",0.000803212851405623,0.000803212851405623,0.00642570281124498,0.0112449799196787,0.0136546184738956,0.0353413654618474,0.0441767068273092,0.0698795180722892,0.048995983935743,0.0401606425702811,0.085140562248996,0.0546184738955823,0.0738955823293173,0.0345381526104418,0.0321285140562249,0.101204819277108,0.346987951807229,0.000803212851405623,0.00240963855421687,0.0200803212851406,0.0690763052208835,0.183132530120482,0.17429718875502,0.163052208835341,0.133333333333333,"X"
"2820","SAXIAIZ",0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0.923076923076923,0,0,0,0,0,0.0769230769230769,0,0,""
"2821","SAXIBRO",0.0218687872763419,0.0159045725646123,0.0556660039761431,0.0497017892644135,0.0556660039761431,0.0497017892644135,0.0516898608349901,0.0139165009940358,0.0238568588469185,0.0119284294234592,0.00397614314115308,0.00397614314115308,0,0,0,0,0.642147117296223,0.0218687872763419,0.0596421471172962,0.165009940357853,0.27037773359841,0.335984095427435,0.0397614314115308,0.00397614314115308,0,"TD3"
"2822","SAXICER",0,0,0,0,0,0,0,0.0454545454545455,0.0454545454545455,0,0,0,0,0,0,0,0.909090909090909,0,0,0,0,0.0454545454545455,0.0454545454545455,0,0,""
"2823","SAXICES",0,0,0,0,0,0,0,0,0.032258064516129,0.0645161290322581,0,0.032258064516129,0,0,0,0,0.870967741935484,0,0,0,0,0,0.0967741935483871,0.032258064516129,0,""
"2824","SAXIFLA",0,0,0,0,0,0.0333333333333333,0,0,0.0333333333333333,0.0333333333333333,0,0,0,0,0,0,0.9,0,0,0,0.0333333333333333,0.0333333333333333,0.0666666666666667,0,0,""
"2825","SAXIFRA",0,0.0273972602739726,0,0,0.0547945205479452,0.0684931506849315,0.0273972602739726,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0410958904109589,0.0410958904109589,0.0136986301369863,0.0273972602739726,0.0410958904109589,0.589041095890411,0,0.0273972602739726,0.0273972602739726,0.150684931506849,0.191780821917808,0.0547945205479452,0.0958904109589041,0.0684931506849315,"X"
"2828","SAXIHYP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,""
"2829","SAXIMER",0,0,0.0909090909090909,0,0,0,0,0.0909090909090909,0,0,0,0,0.272727272727273,0,0.181818181818182,0.0909090909090909,0.272727272727273,0,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0,0.272727272727273,0.272727272727273,"X"
"2830","SAXIOPP",0,0,0,0,0,0,0,0,0.0144927536231884,0,0,0,0,0,0,0,0.985507246376812,0,0,0,0,0,0.0144927536231884,0,0,""
"2831","SAXITRI",0,0,0.00641025641025641,0.016025641025641,0.0384615384615385,0.0608974358974359,0.0448717948717949,0.0448717948717949,0.0256410256410256,0.00641025641025641,0,0.00641025641025641,0.00641025641025641,0,0,0,0.743589743589744,0,0,0.0224358974358974,0.121794871794872,0.211538461538462,0.032051282051282,0.0128205128205128,0,""
"2832","SCAPAME",0,0,0,0,0,0,0.125,0,0.125,0.0625,0.125,0.25,0.0625,0,0.125,0.0625,0.0625,0,0,0,0,0.125,0.3125,0.3125,0.1875,"X"
"2833","SCAPBOL",0,0,0,0,0.00128040973111396,0.00128040973111396,0.0217669654289373,0.00768245838668374,0.0819462227912932,0.179257362355954,0.211267605633803,0.0985915492957746,0.180537772087068,0.00128040973111396,0.0256081946222791,0.0435339308578745,0.145966709346991,0,0,0,0.00256081946222791,0.0320102432778489,0.47247119078105,0.280409731113956,0.0691421254801537,"F"
"2836","SCAPPAL",0,0,0,0,0,0,0.0175438596491228,0,0,0,0.0350877192982456,0.0175438596491228,0.0701754385964912,0.0175438596491228,0.12280701754386,0.333333333333333,0.385964912280702,0,0,0,0,0.0175438596491228,0.0350877192982456,0.105263157894737,0.456140350877193,"W"
"2837","SCAPPAU",0,0,0,0,0,0,0,0,0.027027027027027,0,0.027027027027027,0.0810810810810811,0.0810810810810811,0.0540540540540541,0.135135135135135,0.432432432432432,0.162162162162162,0,0,0,0,0,0.0540540540540541,0.216216216216216,0.567567567567568,"W"
"2839","SCAPULI",0,0,0,0,0,0,0,0,0,0,0,0,0.105263157894737,0,0.0526315789473684,0.315789473684211,0.526315789473684,0,0,0,0,0,0,0.105263157894737,0.368421052631579,"W"
"2840","SCAPUMB",0,0,0,0,0,0,0,0,0.25,0.333333333333333,0.0833333333333333,0,0.166666666666667,0,0.0833333333333333,0,0.0833333333333333,0,0,0,0,0,0.666666666666667,0.166666666666667,0.0833333333333333,"F"
"2841","SCEPMUL",0,0,0,0,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0,0,0.0588235294117647,0.0588235294117647,0.117647058823529,0,0.176470588235294,0.411764705882353,0,0,0,0,0.117647058823529,0.0588235294117647,0.235294117647059,0.176470588235294,"X"
"2843","SCHEPAL",0,0,0,0,0,0,0.0149253731343284,0,0,0,0,0.0149253731343284,0,0.0149253731343284,0,0.805970149253731,0.149253731343284,0,0,0,0,0.0149253731343284,0,0.0298507462686567,0.805970149253731,"W"
"2846","SCHIAPO",0.12,0.04,0.06,0.02,0.1,0.18,0.14,0.04,0.02,0,0,0,0.04,0,0,0,0.24,0.12,0.28,0.36,0.64,0.82,0.02,0.04,0,"TD1"
"2850","SCHIINC",0,0,0,0.015625,0,0,0.046875,0.046875,0.046875,0.09375,0.25,0.140625,0.015625,0,0.046875,0.125,0.171875,0,0,0.015625,0.015625,0.109375,0.390625,0.15625,0.171875,"X"
"2854","SCHIPUR",0,0,0.00446428571428571,0.00446428571428571,0.0178571428571429,0.0714285714285714,0.129464285714286,0.147321428571429,0.0848214285714286,0.107142857142857,0.09375,0.0982142857142857,0.0848214285714286,0.0357142857142857,0,0.00892857142857143,0.111607142857143,0,0,0.00892857142857143,0.0982142857142857,0.375,0.285714285714286,0.21875,0.00892857142857143,"X"
"2861","SCHOACU",0,0,0,0,0,0,0.0192307692307692,0,0,0,0.0961538461538462,0.0192307692307692,0,0,0.0192307692307692,0.211538461538462,0.634615384615385,0,0,0,0,0.0192307692307692,0.0961538461538462,0.0192307692307692,0.230769230769231,""
"2863","SCHOPUN",0,0,0,0,0,0,0.333333333333333,0,0,0,0.583333333333333,0,0,0,0.0833333333333333,0,0,0,0,0,0,0.333333333333333,0.583333333333333,0,0.0833333333333333,"TD4"
"2864","SCHOTAB",0,0,0,0,0,0,0.0119047619047619,0,0,0,0.0476190476190476,0.0238095238095238,0,0.0119047619047619,0.0952380952380952,0.0476190476190476,0.761904761904762,0,0,0,0,0.0119047619047619,0.0476190476190476,0.0357142857142857,0.142857142857143,""
"2865","SCIRATR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0.333333333333333,"W"
"2867","SCIRMIC",0,0,0,0,0,0,0,0.0153846153846154,0,0,0.00769230769230769,0.0461538461538462,0.138461538461538,0.0692307692307692,0.0692307692307692,0.407692307692308,0.246153846153846,0,0,0,0,0.0153846153846154,0.00769230769230769,0.253846153846154,0.476923076923077,"W"
"2868","SCIRPUS",0,0,0,0,0,0,0,0,0.0208333333333333,0,0.0833333333333333,0.0416666666666667,0.0416666666666667,0.0208333333333333,0.125,0.1875,0.479166666666667,0,0,0,0,0,0.104166666666667,0.104166666666667,0.3125,"W"
"2873","SCOLFES",0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0.666666666666667,0,0,0,0,0,0.0833333333333333,0.166666666666667,0.0833333333333333,""
"2877","SCORREV",0,0,0,0,0.00980392156862745,0,0,0.0196078431372549,0,0.00980392156862745,0.0196078431372549,0.00980392156862745,0,0,0,0.568627450980392,0.362745098039216,0,0,0,0.00980392156862745,0.0294117647058824,0.0294117647058824,0.00980392156862745,0.568627450980392,"W"
"2878","SCORSCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0.521739130434783,0.434782608695652,0,0,0,0,0,0,0.0434782608695652,0.521739130434783,"W"
"2884","SCUTGAL",0,0,0,0,0,0,0.0476190476190476,0,0,0,0.0714285714285714,0.0238095238095238,0.119047619047619,0.0238095238095238,0.0238095238095238,0.5,0.19047619047619,0,0,0,0,0.0476190476190476,0.0714285714285714,0.166666666666667,0.523809523809524,"W"
"2887","SEDUDIV",0,0,0.0634920634920635,0.0634920634920635,0.0158730158730159,0.0793650793650794,0.0476190476190476,0.0158730158730159,0.0158730158730159,0.0158730158730159,0,0,0,0,0,0,0.682539682539683,0,0,0.126984126984127,0.222222222222222,0.285714285714286,0.0317460317460317,0,0,"TD4"
"2888","SEDULAN",0.0368620037807183,0.0179584120982987,0.0614366729678639,0.102079395085066,0.0812854442344045,0.0737240075614367,0.055765595463138,0.0236294896030246,0.0198487712665406,0.00283553875236295,0.000945179584120983,0,0,0,0,0.000945179584120983,0.522684310018904,0.0368620037807183,0.0916824196597354,0.255198487712665,0.410207939508507,0.489603024574669,0.0236294896030246,0,0.000945179584120983,"TD2"
"2889","SEDUM",0.102564102564103,0.0256410256410256,0.102564102564103,0.102564102564103,0.256410256410256,0.0512820512820513,0.0512820512820513,0.0769230769230769,0,0.0256410256410256,0,0,0,0,0,0,0.205128205128205,0.102564102564103,0.230769230769231,0.435897435897436,0.743589743589744,0.871794871794872,0.0256410256410256,0,0,"TD2"
"2891","SEDUSPA",0,0,0.181818181818182,0.272727272727273,0.181818181818182,0,0.0909090909090909,0.0909090909090909,0,0,0,0,0,0,0,0,0.181818181818182,0,0,0.454545454545455,0.636363636363636,0.818181818181818,0,0,0,"TD2"
"2892","SEDUSTE",0.0865384615384615,0.0384615384615385,0.221153846153846,0.115384615384615,0.134615384615385,0.0384615384615385,0.0865384615384615,0.0384615384615385,0,0,0,0,0,0,0,0,0.240384615384615,0.0865384615384615,0.211538461538462,0.548076923076923,0.721153846153846,0.846153846153846,0,0,0,"TD2"
"2893","SELADEN",0.227321237993597,0.0437566702241195,0.0971184631803629,0.0779082177161153,0.0586979722518677,0.0341515474919957,0.0288153681963714,0.0149413020277481,0.00533617929562433,0.00213447171824973,0,0.00213447171824973,0.00106723585912487,0,0,0,0.406616862326574,0.227321237993597,0.498399146211313,0.673425827107791,0.766275346851654,0.810032017075774,0.00747065101387407,0.0032017075773746,0,"TD1"
"2894","SELAGIN",0.0408163265306122,0,0.0612244897959184,0.102040816326531,0.0408163265306122,0,0.0408163265306122,0,0.0408163265306122,0.0204081632653061,0.0204081632653061,0,0,0.0408163265306122,0,0.102040816326531,0.489795918367347,0.0408163265306122,0.0816326530612245,0.244897959183673,0.285714285714286,0.326530612244898,0.0816326530612245,0.0408163265306122,0.102040816326531,"X"
"2896","SELASEL",0,0,0,0,0,0,0,0,0.0571428571428571,0.0285714285714286,0,0.0857142857142857,0.114285714285714,0.0857142857142857,0,0.228571428571429,0.4,0,0,0,0,0,0.0857142857142857,0.285714285714286,0.228571428571429,"M"
"2897","SELASIB",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.2,0.2,0.2,0.2,0,0,0,""
"2899","SELAWAL",0.15625,0.0546875,0.15625,0.1328125,0.0859375,0.0859375,0.0859375,0.015625,0.015625,0.0234375,0,0,0,0,0,0,0.1875,0.15625,0.3671875,0.65625,0.828125,0.9296875,0.0390625,0,0,"TD1"
"2901","SENECIO",0.00512820512820513,0,0,0.0615384615384615,0.0358974358974359,0.0769230769230769,0.0666666666666667,0.0923076923076923,0.0564102564102564,0.0102564102564103,0.0358974358974359,0.0461538461538462,0.0307692307692308,0.0307692307692308,0.0205128205128205,0.0358974358974359,0.394871794871795,0.00512820512820513,0.0102564102564103,0.0717948717948718,0.184615384615385,0.343589743589744,0.102564102564103,0.107692307692308,0.0564102564102564,"X"
"2903","SENEFRE",0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0.933333333333333,0,0,0,0,0.0666666666666667,0,0,0,""
"2906","SENEINT",0,0,0.0256410256410256,0.192307692307692,0.0769230769230769,0.0256410256410256,0.0769230769230769,0.128205128205128,0.0384615384615385,0,0.0384615384615385,0,0.0128205128205128,0,0,0.0128205128205128,0.371794871794872,0,0,0.217948717948718,0.320512820512821,0.525641025641026,0.0769230769230769,0.0128205128205128,0.0128205128205128,"TD3"
"2907","SENELUG",0,0,0,0.00561797752808989,0.00561797752808989,0,0,0.0168539325842697,0.0224719101123595,0.0112359550561798,0.00561797752808989,0.0337078651685393,0,0.0280898876404494,0.00561797752808989,0.0280898876404494,0.837078651685393,0,0,0.00561797752808989,0.0112359550561798,0.0280898876404494,0.0393258426966292,0.0617977528089888,0.0337078651685393,""
"2912","SENETRI",0,0,0,0,0.000340136054421769,0.000680272108843537,0.00306122448979592,0.00884353741496599,0.0241496598639456,0.0431972789115646,0.0571428571428571,0.0602040816326531,0.135714285714286,0.0431972789115646,0.0598639455782313,0.12891156462585,0.43469387755102,0,0,0,0.00102040816326531,0.0129251700680272,0.124489795918367,0.239115646258503,0.188775510204082,"M"
"2917","SHEPCAN",0.0032410135533294,0.0016205067766647,0.0109015910430171,0.0337360047142015,0.073512080141426,0.11122569239835,0.1652916912198,0.140542133176193,0.108426635238656,0.0416912197996464,0.0315262227460224,0.0275486152032999,0.0109015910430171,0.00677666470241603,0.000883912787271656,0.00486152032999411,0.227312905126694,0.0032410135533294,0.00810253388332351,0.0527401296405421,0.237477902180318,0.543311726576311,0.181644077784325,0.0452268709487331,0.00574543311726576,"TD4"
"2920","SIBBPRO",0,0,0.00259403372243839,0.00259403372243839,0.00518806744487678,0.0155642023346304,0.0103761348897536,0.00259403372243839,0.012970168612192,0.0142671854734112,0.012970168612192,0.00778210116731518,0.0142671854734112,0.00259403372243839,0.00648508430609598,0.00259403372243839,0.88715953307393,0,0,0.00518806744487678,0.0259403372243839,0.0389105058365759,0.0402075226977951,0.0246433203631647,0.00907911802853437,""
"2921","SILEACA",0,0,0,0.00318979266347687,0.00318979266347687,0.00478468899521531,0.0111642743221691,0.00478468899521531,0.0175438596491228,0.0111642743221691,0,0.00318979266347687,0,0,0,0,0.940988835725678,0,0,0.00318979266347687,0.0111642743221691,0.0271132376395534,0.0287081339712919,0.00318979266347687,0,""
"2922","SILEANT",0.1,0.1,0.2,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.6,1,1,0,0,0,"TD1"
"2925","SILEDOU",0,0.0869565217391304,0.173913043478261,0.130434782608696,0.0869565217391304,0.0869565217391304,0.0217391304347826,0,0,0.0217391304347826,0,0,0,0,0,0,0.391304347826087,0,0.0869565217391304,0.391304347826087,0.565217391304348,0.58695652173913,0.0217391304347826,0,0,"TD2"
"2926","SILEDRU",0.025,0.025,0.075,0.225,0.025,0.35,0.125,0,0,0,0,0,0,0,0,0,0.15,0.025,0.075,0.375,0.75,0.875,0,0,0,"TD2"
"2928","SILEMEN",0,0.00740740740740741,0.0148148148148148,0.0962962962962963,0.155555555555556,0.0666666666666667,0.17037037037037,0.0592592592592593,0.0222222222222222,0.00740740740740741,0.0296296296296296,0.0148148148148148,0.0148148148148148,0,0,0,0.340740740740741,0,0.00740740740740741,0.118518518518519,0.340740740740741,0.57037037037037,0.0592592592592593,0.0296296296296296,0,"TD3"
"2929","SILENE",0.0465116279069767,0.0465116279069767,0.0930232558139535,0.0697674418604651,0.0465116279069767,0.0465116279069767,0.0930232558139535,0.0232558139534884,0.0465116279069767,0.0232558139534884,0,0,0,0,0,0,0.465116279069767,0.0465116279069767,0.13953488372093,0.302325581395349,0.395348837209302,0.511627906976744,0.0697674418604651,0,0,"TD2"
"2930","SILENOC",0.0666666666666667,0,0,0.0666666666666667,0.133333333333333,0,0.2,0,0.0666666666666667,0,0.0666666666666667,0,0,0,0,0,0.4,0.0666666666666667,0.133333333333333,0.2,0.333333333333333,0.533333333333333,0.133333333333333,0,0,"TD3"
"2931","SILEPAR",0,0.00606060606060606,0.0121212121212121,0.0121212121212121,0.0242424242424242,0.0484848484848485,0.0424242424242424,0.0424242424242424,0.0303030303030303,0.00606060606060606,0,0,0,0,0,0,0.775757575757576,0,0.00606060606060606,0.0303030303030303,0.103030303030303,0.187878787878788,0.0363636363636364,0,0,""
"2935","SIPHCER",0,0,0,0,0,0.0238095238095238,0.0476190476190476,0,0.0476190476190476,0,0,0.0238095238095238,0.0714285714285714,0,0,0.666666666666667,0.119047619047619,0,0,0,0.0238095238095238,0.0714285714285714,0.0476190476190476,0.0952380952380952,0.666666666666667,"W"
"2937","SISYALT",0.171428571428571,0.0571428571428571,0.2,0.2,0.0571428571428571,0.0571428571428571,0.114285714285714,0,0,0,0.0285714285714286,0,0,0,0,0,0.114285714285714,0.171428571428571,0.4,0.8,0.914285714285714,1.02857142857143,0.0285714285714286,0,0,"TD1"
"2939","SISYIDA",0,0,0.0625,0.125,0.0625,0.1875,0.1875,0.125,0,0,0.125,0,0,0,0,0,0.125,0,0,0.1875,0.4375,0.75,0.125,0,0,"TD3"
"2942","SISYLOE",0,0,0.133333333333333,0.0666666666666667,0,0.0666666666666667,0.6,0,0,0,0.133333333333333,0,0,0,0,0,0,0,0,0.2,0.266666666666667,0.866666666666667,0.133333333333333,0,0,"TD3"
"2944","SISYMON",0,0,0,0.0769230769230769,0.0384615384615385,0.192307692307692,0.115384615384615,0.115384615384615,0,0,0.0384615384615385,0.153846153846154,0,0,0,0,0.269230769230769,0,0,0.0769230769230769,0.307692307692308,0.538461538461539,0.0384615384615385,0.153846153846154,0,"X"
"2948","SIUMSUA",0,0,0,0,0,0,0.0188679245283019,0,0,0,0.0283018867924528,0,0.0188679245283019,0.0188679245283019,0.0471698113207547,0.518867924528302,0.349056603773585,0,0,0,0,0.0188679245283019,0.0283018867924528,0.0377358490566038,0.566037735849057,"W"
"2949","SMELAME",0,0,0,0,0,0,0.0192307692307692,0,0.0192307692307692,0,0,0,0,0,0,0,0.961538461538462,0,0,0,0,0.0192307692307692,0.0192307692307692,0,0,""
"2951","SOLADUL",0,0,0,0,0,0,0.333333333333333,0,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0,0.25,0.0833333333333333,0.0833333333333333,0,0,0,0,0.333333333333333,0.166666666666667,0.0833333333333333,0.333333333333333,"X"
"2955","SOLICAN",0.00492610837438424,0,0.0147783251231527,0.0591133004926108,0.0492610837438424,0.0738916256157636,0.12807881773399,0.0738916256157636,0.0492610837438424,0.0197044334975369,0.103448275862069,0.0788177339901478,0.0985221674876847,0.0344827586206897,0,0.0689655172413793,0.142857142857143,0.00492610837438424,0.00985221674876847,0.083743842364532,0.206896551724138,0.408866995073892,0.172413793103448,0.211822660098522,0.0689655172413793,"X"
"2956","SOLIDAG",0.015625,0.015625,0.0078125,0.0859375,0.0546875,0.078125,0.1171875,0.0703125,0.078125,0.03125,0.046875,0.03125,0.0078125,0.0234375,0.015625,0.0625,0.2578125,0.015625,0.046875,0.140625,0.2734375,0.4609375,0.15625,0.0625,0.078125,"X"
"2957","SOLIGLU",0.142857142857143,0,0.214285714285714,0.357142857142857,0.142857142857143,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0.0714285714285714,0.142857142857143,0.285714285714286,0.857142857142857,1,1.07142857142857,0,0,0,"TD1"
"2959","SOLIMIS",0,0,0,0.25,0.0833333333333333,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0.583333333333333,0,0,0.25,0.333333333333333,0.333333333333333,0.0833333333333333,0,0,"TD3"
"2960","SOLIMUL",0.00385109114249037,0.00256739409499358,0.00513478818998716,0.0128369704749679,0.0372272143774069,0.0500641848523748,0.0436456996148909,0.0423620025673941,0.0590500641848524,0.0154043645699615,0.0141206675224647,0.0141206675224647,0.00256739409499358,0.00128369704749679,0,0.00128369704749679,0.694480102695764,0.00385109114249037,0.0102695763799743,0.0282413350449294,0.115532734274711,0.201540436456996,0.0885750962772786,0.0179717586649551,0.00128369704749679,""
"2962","SOLISIM",0.0272373540856031,0.0107003891050584,0.0642023346303502,0.13715953307393,0.133268482490272,0.187743190661479,0.103112840466926,0.0603112840466926,0.0214007782101167,0.0116731517509728,0.00875486381322957,0.00389105058365759,0.00486381322957198,0.00389105058365759,0,0.000972762645914397,0.220817120622568,0.0272373540856031,0.0651750972762646,0.266536964980545,0.587548638132296,0.750972762645914,0.0418287937743191,0.0126459143968872,0.000972762645914397,"TD2"
"2964","SOLOCRO",0,0,0.00837988826815642,0.0167597765363128,0.0223463687150838,0.0418994413407821,0.0837988826815642,0.0391061452513966,0.0279329608938547,0.0139664804469274,0.00279329608938547,0,0.00279329608938547,0,0,0,0.740223463687151,0,0,0.0251396648044693,0.0893854748603352,0.212290502793296,0.0446927374301676,0.00279329608938547,0,""
"2967","SONCARV",0.0975609756097561,0.0121951219512195,0.0121951219512195,0.0609756097560976,0.0365853658536585,0.0609756097560976,0.146341463414634,0,0,0.0121951219512195,0.0609756097560976,0.0121951219512195,0.0975609756097561,0.0121951219512195,0.0853658536585366,0.0365853658536585,0.25609756097561,0.0975609756097561,0.207317073170732,0.280487804878049,0.378048780487805,0.524390243902439,0.0731707317073171,0.121951219512195,0.121951219512195,"X"
